MouseID,class
3425_12,t-SC-s
J1291_5,t-SC-s
3421_5,t-SC-s
18899_8,t-CS-s
J3295_12,t-SC-s
3490_14,c-SC-s
18899_13,t-CS-s
3520_13,c-CS-m
3424_7,c-SC-s
322_14,c-CS-m
3422_14,c-SC-s
50810F_9,c-CS-s
3483_8,t-CS-s
3499_10,c-CS-m
3429_10,t-CS-m
3417_6,t-CS-m
3490_13,c-SC-s
3416_4,t-CS-m
3424_13,c-SC-s
3505_13,t-CS-m
309_10,c-CS-m
3483_5,t-CS-s
3490_12,c-SC-s
50810E_14,t-CS-s
361_11,t-CS-m
50810A_13,c-CS-s
3476_12,t-SC-s
3483_10,t-CS-s
3479_10,c-CS-s
50810B_9,t-CS-s
3488_8,c-SC-s
3488_15,c-SC-s
50810B_13,t-CS-s
3516_14,c-SC-s
3419_8,c-SC-m
3504_13,t-CS-m
3418_9,t-SC-m
3418_10,t-SC-m
3483_6,t-CS-s
3422_9,c-SC-s
3411_13,t-SC-m
3480_12,c-CS-s
J3295_5,t-SC-s
3516_3,c-SC-s
3413_13,c-SC-m
J3295_4,t-SC-s
3411_15,c-SC-s
50810E_12,t-CS-s
3419_10,c-SC-m
3425_3,t-SC-s
3429_9,t-CS-m
3489_13,c-SC-s
3481_10,c-SC-s
3419_14,c-SC-m
50810F_10,c-CS-s
3429_14,t-CS-m
365_14,c-SC-s
3489_15,c-SC-s
3516_8,c-SC-s
3507_15,c-CS-m
50810A_12,c-CS-s
309_15,c-CS-m
3413_12,c-SC-m
3420_8,c-SC-m
J1291_11,t-SC-s
3415_12,c-CS-m
J1291_15,t-SC-s
3421_15,t-SC-s
3424_10,c-SC-s
3476_10,t-CS-s
50810D_14,c-CS-s
3421_11,t-SC-s
3481_14,c-SC-s
311_10,c-SC-m
3504_4,t-CS-m
3505_12,t-CS-m
3481_11,c-SC-s
3416_10,t-CS-m
3483_4,t-CS-s
3499_14,c-CS-m
3418_14,t-SC-m
3429_5,t-CS-m
3499_15,c-CS-m
3476_11,t-SC-s
3425_2,t-SC-s
18899_9,t-CS-s
50810D_11,c-CS-s
3488_12,c-SC-s
3516_10,c-SC-s
361_14,t-CS-m
3488_9,c-SC-s
3414_7,t-CS-m
3425_11,t-SC-s
3419_15,c-SC-m
3426_10,t-SC-s
3504_7,t-CS-m
309_9,c-CS-m
18899_7,t-CS-s
50810E_8,t-CS-s
3483_7,t-CS-s
3417_11,t-CS-m
50810F_13,c-CS-s
3419_11,c-SC-m
3504_6,t-CS-m
3416_12,t-CS-m
3419_9,c-SC-m
50810D_7,c-CS-s
3497_11,c-CS-s
322_13,c-CS-m
3480_11,c-CS-s
3415_10,c-CS-m
3414_13,t-CS-m
3429_13,t-CS-m
3606_14,t-SC-m
50810C_13,t-CS-s
3421_3,t-SC-s
50810A_11,c-CS-s
3417_13,t-CS-m
362_14,c-SC-m
3481_8,c-SC-s
3480_15,c-CS-s
50810B_7,t-CS-s
50810A_10,c-CS-s
321_6,c-CS-m
3423_11,c-SC-s
3478_7,c-CS-s
50810D_4,c-CS-s
3414_3,t-CS-m
18899_3,t-CS-s
3499_3,c-CS-m
321_1,c-CS-m
361_4,t-CS-m
3481_3,c-SC-s
3415_9,c-CS-m
3489_3,c-SC-s
3489_1,c-SC-s
3477_11,c-CS-s
3414_2,t-CS-m
320_1,c-CS-m
3484_9,c-CS-s
50810B_5,t-CS-s
3497_12,c-CS-s
3520_3,c-CS-m
3477_5,c-CS-s
3484_13,c-CS-s
50810C_15,t-CS-s
50810C_5,t-CS-s
3484_6,c-CS-s
3423_12,c-SC-s
3520_8,c-CS-m
50810F_6,c-CS-s
320_13,c-CS-m
3477_4,c-CS-s
18899_2,t-CS-s
3481_5,c-SC-s
3429_3,t-CS-m
320_11,c-CS-m
50810A_1,c-CS-s
3490_7,c-SC-s
3481_1,c-SC-s
3505_1,t-CS-m
311_4,c-CS-m
3505_10,t-CS-m
3480_1,c-CS-s
3477_3,c-CS-s
320_12,c-CS-m
322_6,c-CS-m
3423_6,c-SC-s
321_14,c-CS-m
3415_1,c-CS-m
321_7,c-CS-m
3497_7,c-CS-s
3424_3,c-SC-s
3507_5,c-CS-m
3479_3,c-CS-s
18899_6,t-CS-s
3484_1,c-CS-s
3478_5,c-CS-s
3489_5,c-SC-s
3498_2,t-CS-s
3490_3,c-SC-s
50810C_9,t-CS-s
3415_7,c-CS-m
320_4,c-CS-m
3478_4,c-CS-s
321_4,c-CS-m
3499_5,c-CS-m
311_3,c-CS-m
321_9,c-CS-m
3498_9,t-CS-s
3488_3,c-SC-s
365_5,c-SC-m
3521_6,c-CS-m
3525_1,t-SC-s
3530_13,t-SC-m
3606_7,t-SC-m
3534_1,t-SC-m
3500_7,c-SC-m
363_2,t-CS-m
365_6,c-SC-m
3491_13,t-SC-s
364_10,c-SC-m
3605_13,t-SC-m
3517_4,t-SC-s
363_7,t-CS-m
J2292_2,c-SC-s
294_4,c-SC-m
363_4,t-CS-m
J2292_13,c-SC-s
3420_4,c-SC-m
3502_2,t-SC-m
3525_9,t-SC-s
3534_11,t-SC-m
3530_4,t-SC-m
3606_4,t-SC-m
3513_2,t-SC-s
365_2,c-SC-m
3605_3,t-SC-m
3500_5,c-SC-m
3517_9,t-SC-s
3420_7,c-SC-m
3522_6,t-CS-m
362_2,c-SC-m
3530_11,t-SC-m
363_5,t-CS-m
3491_10,t-SC-s
3412_10,c-SC-m
3503_1,c-SC-m
3517_11,t-SC-s
J2292_1,c-SC-s
3503_3,c-SC-m
363_3,t-CS-m
3419_6,c-SC-m
3426_6,t-SC-s
3426_3,t-SC-s
3501_1,t-SC-m
293_3,t-SC-m
364_3,t-SC-m
3513_9,t-SC-s
3500_6,c-SC-m
3530_7,t-SC-m
3500_15,c-SC-m
3513_13,t-SC-s
3534_13,t-SC-m
3413_5,c-SC-m
3522_9,t-CS-m
3517_3,t-SC-s
3500_1,t-SC-m
363_9,t-CS-m
3419_1,c-SC-m
294_1,c-SC-m
3491_9,t-SC-s
3530_1,t-SC-m
3517_8,t-SC-s
3525_8,t-SC-s
3521_14,c-CS-m
3503_7,c-SC-m
3534_3,t-SC-m
3530_14,c-SC-m
3522_14,t-CS-m
3491_5,t-SC-s
3411_7,t-SC-m
3501_8,t-SC-m
3534_10,t-SC-m
3500_8,c-SC-m
3411_2,t-SC-m
3501_13,t-SC-m
3420_3,c-SC-m
364_11,c-SC-m
3513_1,t-SC-s
